
频道,#genre#
广播2497,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221227496/1.m3u8
广播2498,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221227497/1.m3u8
广播2500,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221227499/1.m3u8
广播2501,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221227500/1.m3u8
广播2502,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221227501/1.m3u8
广播2504,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221227503/1.m3u8
广播2505,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221227504/1.m3u8
广播2506,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221227505/1.m3u8
广播2508,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221227507/1.m3u8
广播2509,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221227508/1.m3u8
广播2510,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221227509/1.m3u8
广播2512,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221227511/1.m3u8
广播2513,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221227512/1.m3u8
广播2514,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221227513/1.m3u8
广播2516,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221227515/1.m3u8
广播2517,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221227516/1.m3u8
广播2520,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221227519/1.m3u8
广播2521,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221227520/1.m3u8
广播2528,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221227527/1.m3u8
广播2532,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221227531/1.m3u8
广播2536,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221227535/1.m3u8
广播2540,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221227539/1.m3u8
广播2544,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221227543/1.m3u8
广播2548,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221227547/1.m3u8
广播2552,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221227551/1.m3u8
广播2556,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221227555/1.m3u8



#EXTINF:-1,快乐垂钓
http://[2603:c022:8005:81ff:6745:ae39:400f:259a]:4022/rtp/239.77.0.145:5146

#EXTINF:-1,伊犁汉语综合
http://110.153.180.106:55555/out_1/index.m3u8
#EXTINF:-1,伊犁维吾尔
http://110.153.180.106:55555/out_2/index.m3u8
#EXTINF:-1,伊犁哈萨克
http://110.153.180.106:55555/out_3/index.m3u8
#EXTINF:-1,伊犁哈萨克
http://110.153.180.106:55555/out_3/index.m3u8?zxinjd
#EXTINF:-1,伊犁经济法制
http://110.153.180.106:55555/out_4/index.m3u8
#EXTINF:-1,河南卫视
http://110.40.33.162:99/zb/henan.php?id=hnws
#EXTINF:-1,黎城综合
http://111.53.96.67:8081/live/1/index.m3u8
#EXTINF:-1,黎城综合
http://111.53.96.67:8081/live/1/index.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]



#EXTINF:-1,兵团八师石河子新闻综合
http://124.88.144.73:1935/live/xwzh/playlist.m3u8?zxinjd
#EXTINF:-1,石河子新闻综合
http://124.88.144.73:1935/live/xwzh/playlist.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]

#EXTINF:-1,北京卡酷少儿
http://123.118.60.240:8686/rtp/239.3.1.189:8000
#EXTINF:-1,康巴卫视
http://171.213.147.4:9999/udp/239.93.0.41:5140

#EXTINF:-1,上海教育
http://222.64.68.61:12028/udp/233.18.204.63:5140
#EXTINF:-1,东方影视
http://222.64.68.61:12028/udp/233.18.204.55:5140
#EXTINF:-1,东方财经
http://222.64.68.61:12028/udp/233.18.204.65:5140
#EXTINF:-1,哈哈炫动
http://222.64.68.61:12028/udp/233.18.204.54:5140
#EXTINF:-1,生活时尚
http://222.64.68.61:12028/udp/233.18.204.45:5140
#EXTINF:-1,五星体育
http://222.64.68.61:12028/udp/233.18.204.58:5140
#EXTINF:-1,湖南电视剧
http://175.155.106.72:89/live1/live1.m3u8



#EXTINF:-1,南通新闻综合
http://cm-live.ntjoy.com/live/4f1.m3u8
#EXTINF:-1,南通新闻综合
https://cm-live.ntjoy.com/live/4f1.m3u8
#EXTINF:-1,南通都市生活
https://cm-live.ntjoy.com/live/4f3.m3u8
#EXTINF:-1,镇江新闻综合
http://cm-wshls.homecdn.com/live/2aa50.m3u8


#EXTINF:-1,陕西新闻资讯
http://ddns.xryo.cn:8888/rtp/239.110.205.83:7944
#EXTINF:-1,陕西都市青春
http://ddns.xryo.cn:8888/rtp/239.110.205.84:7940
#EXTINF:-1,东南卫视
http://e2.woc.iiiya.cn:28888/rtp/239.61.2.132:8708
#EXTINF:-1,福建电视剧
http://e2.woc.iiiya.cn:28888/rtp/239.61.2.5:8024
#EXTINF:-1,福建综合
http://e2.woc.iiiya.cn:28888/rtp/239.61.3.4:9542
#EXTINF:-1,福建少儿
http://e2.woc.iiiya.cn:28888/rtp/239.61.2.9:8048


#EXTINF:-1,南宁都市生活
http://hls.nntv.cn/nnlive/WLSH_24.m3u8
#EXTINF:-1,南宁影视娱乐
http://hls.nntv.cn/nnlive/YSYL_244.m3u8



#EXTINF:-1,长白朝语
http://hplayer1.juyun.tv:80/camera/11344136.m3u8

#EXTINF:-1,北京卫视
https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s1/index.m3u8?time=1748124008&sign=3a3fb76cf09886370874f91b135e0dd5
#EXTINF:-1,北京卫视4K超高清
https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s41/index.m3u8?time=1748124013&sign=0e5306d673b1e6e7b62f5dbb3a908c8d
#EXTINF:-1,北京卡酷少儿
https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s10/index.m3u8?time=1748124012&sign=d35ce29399eacf74f2d972f89e1ca203
#EXTINF:-1,北京新闻
https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s9/index.m3u8?time=1748124012&sign=90f1aba3513d872ac224e0b7ccb58d34
#EXTINF:-1,北京生活
https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s7/index.m3u8?time=1748124011&sign=17b20aa410bbcb4e700c18ee1c138b04
#EXTINF:-1,北京财经
https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s5/index.m3u8?time=1748124011&sign=6e493747a6371b150a9342895270ec08
#EXTINF:-1,淮阴综合
https://huaiyin-tv-replay.cm.jstv.com/huaiyin-tv/huaiyinf.m3u8
#EXTINF:-1,CHC动作电影
http://hzzzz530.com:4022/udp/239.69.1.242:11094
#EXTINF:-1,黑龙江文体
https://idclive.hljtv.com:4430/live/hljwy_hd.m3u8
#EXTINF:-1,CCTV-10
http://itv.iptv1688.top:2016/itv.php?id=CCTV10
#EXTINF:-1,CCTV-11
http://itv.iptv1688.top:2016/itv.php?id=CCTV11
#EXTINF:-1,湖北卫视
http://itv.iptv1688.top:2016/itv.php?id=湖北卫视
#EXTINF:-1,广东卫视
http://joyznm.i234.me:20000/udp/239.3.1.142:8048
#EXTINF:-1,湖北卫视
http://joyznm.i234.me:20000/udp/239.3.1.138:8044
#EXTINF:-1,天津卫视
http://joyznm.i234.me:20000/udp/239.3.1.141:1234
#EXTINF:-1,句容生活
http://jrlive.jrntv.com/live/_definst_/shenghuos/playlist.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
#EXTINF:-1,邢台综合
http://jwplay.hebyun.com.cn/live/xtsrmtzs/1500k/tzwj_video.m3u8
#EXTINF:-1,滦平新闻
http://jwplay.hebyun.com.cn/live/LPTV001/1500k/tzwj_video.m3u8


#EXTINF:-1,浙江少儿
http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=48f34b&tk=922ba46651d3
#EXTINF:-1,山东卫视
http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8
#EXTINF:-1,浙江钱江
http://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8
#EXTINF:-1,浙江经济生活
http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8
#EXTINF:-1,浙江青田
http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8?zzhed
#EXTINF:-1,浙江遂昌
http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8
#EXTINF:-1,浙江遂昌
http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
#EXTINF:-1,诸暨新闻综合
https://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8
#EXTINF:-1,诸暨新闻综合
http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8?zzhed
#EXTINF:-1,诸暨新闻综合
http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8
#EXTINF:-1,龙游生活娱乐
https://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
#EXTINF:-1,龙游生活娱乐
http://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
#EXTINF:-1,龙游新闻综合
https://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
#EXTINF:-1,龙游新闻综合
http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
#EXTINF:-1,龙泉新闻综合
http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8
#EXTINF:-1,龙泉新闻综合
http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8?zzhed&quot;
#EXTINF:-1,青田电视台
http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8
#EXTINF:-1,遂昌综合
http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8?zzhed
#EXTINF:-1,象山综合
http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8?zzhed
#EXTINF:-1,象山新闻综合
http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8
#EXTINF:-1,衢江新闻综合
http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8?zzhed
#EXTINF:-1,萧山生活
https://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8
#EXTINF:-1,萧山生活
http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8?zzhed
#EXTINF:-1,萧山新闻综合
https://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
#EXTINF:-1,萧山新闻综合
http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8?zzhed
#EXTINF:-1,萧山新闻综合
http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
#EXTINF:-1,苍南新闻综合
https://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8
#EXTINF:-1,苍南新闻综合
http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8?zzhed
#EXTINF:-1,苍南新闻综合
http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8
#EXTINF:-1,缙云综合
http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8?zzhed
#EXTINF:-1,缙云综合
http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8?zzhed&quot;
#EXTINF:-1,缙云新闻综合
http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8
#EXTINF:-1,洞头综合
http://l.cztvcloud.com/channels/lantian/SXdongtou1/720p.m3u8
#EXTINF:-1,永嘉新闻综合
http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8
#EXTINF:-1,永嘉新闻综合
http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8?zzhed&quot;
#EXTINF:-1,永嘉新闻综合
http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8?zzhed
#EXTINF:-1,武义新闻综合
http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8
#EXTINF:-1,武义新闻综合
http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8?zzhed
#EXTINF:-1,松阳综合
http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8
#EXTINF:-1,松阳综合
http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8?fbl=
#EXTINF:-1,普陀电视台
http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8?zzhed
#EXTINF:-1,普陀电视台
https://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8
#EXTINF:-1,普陀新闻综合
http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8
#EXTINF:-1,新昌生活
http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8
#EXTINF:-1,新昌新闻综合
https://l.cztvcloud.com/channels/lantian/SXxinchang1/720p.m3u8
#EXTINF:-1,新昌新闻综合
http://l.cztvcloud.com/channels/lantian/SXxinchang1/720p.m3u8
#EXTINF:-1,文成综合
http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8?fbl=
#EXTINF:-1,文成综合
http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8?zzhed
#EXTINF:-1,文成综合
http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8
#EXTINF:-1,开化新闻综合
http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8
#EXTINF:-1,开化国家公园
http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8zzhed
#EXTINF:-1,开化国家公园
http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8
#EXTINF:-1,庆元综合
http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8
#EXTINF:-1,庆元综合
http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8?zzhed
#EXTINF:-1,庆元综合
http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8?fbl=
#EXTINF:-1,庆元综合
http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
#EXTINF:-1,平湖民生休闲
http://l.cztvcloud.com/channels/lantian/SXpinghu2/720p.m3u8?zzhed
#EXTINF:-1,平湖民生休闲
http://l.cztvcloud.com/channels/lantian/SXpinghu2/720p.m3u8
#EXTINF:-1,平湖新闻综合
http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8?zzhed
#EXTINF:-1,平湖新闻综合
http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8
#EXTINF:-1,嵊泗综合
http://l.cztvcloud.com/channels/lantian/SXshengsi1/720p.m3u8
#EXTINF:-1,嵊州新闻综合
http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8?zzhed
#EXTINF:-1,兰溪新闻综合
http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8
#EXTINF:-1,兰溪新闻综合
http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8?zzhed
#EXTINF:-1,余杭综合
http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8
#EXTINF:-1,余杭未来E
http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8
#EXTINF:-1,余姚综合
http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8
#EXTINF:-1,余姚综合
https://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8
#EXTINF:-1,余姚综合
http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?cWlkPSZzPTg3OWMwYmMyZDMzYTFhZGY3NDQxMjgyYTg1MmUzNTY0JmVzPTE3MDY2Nzc4NzMmdXVpZD0yMjdiY2MzNGNiNGY0MThlYjRiY2IxYzcwNmZjODNkMS02NzQ3NDY2NyZ2PTImYXM9MCZjZG5leF9pZD10eF9waG9uZV9saXZl
#EXTINF:-1,余姚综合
http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
#EXTINF:-1,余姚新闻综合
http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?zzhed
#EXTINF:-1,余姚姚江文化
https://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8
#EXTINF:-1,余姚姚江文化
https://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8
#EXTINF:-1,余姚姚江文化
http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8?zzhed
#EXTINF:-1,余姚姚江文化
http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8zzhed
#EXTINF:-1,余姚姚江文化
http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8
#EXTINF:-1,云和新闻综合
http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8
#EXTINF:-1,东阳影视生活
http://l.cztvcloud.com/channels/lantian/SXdongyang1/720p.m3u8
#EXTINF:-1,上虞新闻综合
http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8?zzhed
#EXTINF:-1,上虞新闻综合
http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8
#EXTINF:-1,上虞新商都
http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8
#EXTINF:-1,上虞文化影院
http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8?zzhed
#EXTINF:-1,上虞文化影院
http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8
#EXTINF:-1,古县综合
https://l2fpdktp.live.sxmty.com/live/hls/e4c3b363cc4549788e2d983f403e07db/d99ce1eb686e41b9afc888110bd95aa7.m3u8?zshanxd
#EXTINF:-1,定襄综合
http://lbyzztfe.live.sxmty.com/live/hls/645ff4c60e0a49f0a203abbd73dd8be9/0720e665f10f48e98c9639f4f492fb4a-1.m3u8?zshanxd
#EXTINF:-1,溧水新闻综合
http://lishui-tv-hls.cm.jstv.com/lishui-tv/lsxwzh.m3u8
#EXTINF:-1,宿州新闻综合
http://live.ahsz.tv/video/s10001-szzh/index.m3u8
#EXTINF:-1,宿州公共
http://live.ahsz.tv/video/s10001-ggpd/index.m3u8
#EXTINF:-1,祁门综合
http://live.cztv.cc:85/live/sjpd.m3u8
#EXTINF:-1,滁州科教
http://live.cztv.cc:85/live/sjpd.m3u8?zanhd
#EXTINF:-1,滁州新闻综合
http://live.cztv.cc:85/live/xwpd.m3u8
#EXTINF:-1,滁州新闻综合
http://live.cztv.cc:85/live/xwpd.m3u8?zanhd
#EXTINF:-1,滁州公共
http://live.cztv.cc:85/live/ggpd.m3u8?zanhd
#EXTINF:-1,滁州公共
http://live.cztv.cc:85/live/ggpd.m3u8
#EXTINF:-1,筠连综合
http://live.dameijunlian.cn/live1/live1.m3u8
#EXTINF:-1,筠连综合
http://live.dameijunlian.cn:80/live1/live1.m3u8
#EXTINF:-1,广德生活
https://live.gdtv.ah.cn/live/newsTV.m3u8
#EXTINF:-1,菏泽影
http://live.hznet.tv:1935/live/live3/500K/tzwj_video.m3u8?shandd
#EXTINF:-1,汶川新闻综合
http://live.iwcmt.cn:90/live/zhxw.m3u8
#EXTINF:-1,汶川新闻综合
http://live.iwcmt.cn:90/live/zhxw.m3u8?zsicd
#EXTINF:-1,海绵宝宝
https://live.metshop.top/douyu/3949681
#EXTINF:-1,中华小当家
https://live.metshop.top/huya/11342413
#EXTINF:-1,南京少儿
http://live.nbs.cn/channels/njtv/sepd/nbs23.m3u8
#EXTINF:-1,南京少儿
https://live.nbs.cn/channels/njtv/sepd/nbs23.m3u8
#EXTINF:-1,南京教科
http://live.nbs.cn/channels/njtv/jkpd/nbs06.m3u8
#EXTINF:-1,南京教科
https://live.nbs.cn/channels/njtv/jkpd/nbs06.m3u8
#EXTINF:-1,南京新闻综合
http://live.nbs.cn/channels/njtv/xwzh/nbs06.m3u8
#EXTINF:-1,南京新闻综合
https://live.nbs.cn/channels/njtv/xwzh/nbs06.m3u8
#EXTINF:-1,东方卫视
http://live.nctv.top/JKHdjsi/dftv.php?id=dfws
#EXTINF:-1,河南卫视
http://live.nctv.top/JKHdjsi/hntv.php?id=hnws
#EXTINF:-1,福建新闻
http://live.nctv.top/JKHdjsi/fjtv.php?id=13
#EXTINF:-1,开封新闻综合
http://live.nctv.top/JKHdjsi/hntv.php?id=kf1
#EXTINF:-1,周口新闻综合
http://live.nctv.top/JKHdjsi/hntv.php?id=zk1
#EXTINF:-1,天龙八部
http://live.nctv.top/douyu.php?id=7655471
#EXTINF:-1,鹿鼎记
http://live.nctv.top/douyu.php?id=12128227
#EXTINF:-1,西游记
http://live.nctv.top/douyu.php?id=3700024
#EXTINF:-1,旺苍新闻综合
http://live.spccmc.com:90/live/spxwzh.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
#EXTINF:-1,松潘新闻综合
http://live.spccmc.com:90/live/spxwzh.m3u8
#EXTINF:-1,松潘新闻综合
http://live.spccmc.com:90/live/spxwzh.m3u8?zsicd
#EXTINF:-1,天映经典
https://live.tvfix.org/live/tyjd/1/v1000000/index.m3u8
#EXTINF:-1,新沂新闻
http://live.xysrmt.cn/xwzh/sd/live.m3u8?zjiangsd"
#EXTINF:-1,新沂生活
http://live.xysrmt.cn/shpd/sd/live.m3u8?zjiangsd
#EXTINF:-1,延边卫视
http://live.ybtvyun.com/video/s10006-28bc40431485/index.m3u8
#EXTINF:-1,延边卫视
http://live.ybtvyun.com/video/s10006-d48b8590849c/index.m3u8
#EXTINF:-1,延边-1
http://live.ybtvyun.com/video/s10016-af95004b6d1a/index.m3u8
#EXTINF:-1,延边-1
https://live.ybtvyun.com/video/s10006-9ccd00054351/index.m3u8
#EXTINF:-1,延边-2
https://live.ybtvyun.com/video/s10006-1c8f0ebfee9f/index.m3u8
#EXTINF:-1,延边朝鲜语综合
http://live.ybtvyun.com/video/s10006-b571c289a478/index.m3u8
#EXTINF:-1,延边朝鲜语综合
http://live.ybtvyun.com/video/s10016-19a16c47eb99/index.m3u8
#EXTINF:-1,延边朝鲜语综合
http://live.ybtvyun.com/video/s10006-b571c289a478/index.m3u8?zjild
#EXTINF:-1,甘肃卫视
http://live.zohi.tv/video/s10001-fztv-3/index.m3u8
#EXTINF:-1,嘉兴新闻综合
http://live.zohi.tv/video/s10001-fztv-1/index.m3u8
#EXTINF:-1,福州少儿
http://live.zohi.tv/video/s10001-fztv-4/index.m3u8
#EXTINF:-1,云霄综合
https://live.zzyxxw.com:2443/live/xwzh.m3u8
#EXTINF:-1,云霄综合
http://live.zzyxxw.com:85/live/xwzh.m3u8
#EXTINF:-1,云霄综合
http://live.zzyxxw.com:85/live/xwzh.m3u8?fujian
#EXTINF:-1,安多卫视
https://livecdn.dmqhyadmin.com/hls/xjmenyuan.m3u8
#EXTINF:-1,民和综合
http://livecdn.dmqhyadmin.com/hls/xjminhe.m3u8?zqinghd
#EXTINF:-1,兴海综合
https://lived.dmqhyadmin.com/xhzhpd/sd/live.m3u8
#EXTINF:-1,安多卫视
https://liveout.xntv.tv/a65jur/96iln2.m3u8
#EXTINF:-1,安多卫视
https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqinghd
#EXTINF:-1,安多卫视
https://liveout.xntv.tv/a65jur/90p2i1.m3u8
#EXTINF:-1,西宁新闻综合
https://liveout.xntv.tv/a65jur/96iln2.m3u8?zqinghd
#EXTINF:-1,绵阳科技
http://livepull.myntv.cn:80/rtmp/mykj.m3u8
#EXTINF:-1,内蒙新闻
https://livestream-bt.nmtv.cn/nmtv/2316general.m3u8?txSecret=b4373417a82ed64e52b0982a66da8df2&txTime=771E8800
#EXTINF:-1,浙江生活
http://ls.qingting.fm/live/1099.m3u8
#EXTINF:-1,北京新闻
https://ls.qingting.fm/live/339/64k.m3u8
#EXTINF:-1,第一财经
http://ls.qingting.fm/live/276.m3u8
#EXTINF:-1,靖江新闻综合
http://ls.qingting.fm/live/23797.m3u8
#EXTINF:-1,辽宁都市
https://ls.qingting.fm/live/1099/64k.m3u8
#EXTINF:-1,长沙新闻综合
http://ls.qingting.fm/live/4877.m3u8
#EXTINF:-1,武汉一台新闻综合
https://ls.qingting.fm/live/20198/64k.m3u8
#EXTINF:-1,灌阳新闻综合
https://ls.qingting.fm/live/5043/64k.m3u8
#EXTINF:-1,陕西公共
http://ls.qingting.fm/live/1222.m3u8
#EXTINF:-1,三明新闻综合
http://ls.qingting.fm/live/4885.m3u8
#EXTINF:-1,三明新闻综合
https://ls.qingting.fm/live/5022100/64k.m3u8
#EXTINF:-1,海南新闻
http://ls.qingting.fm/live/1861.m3u8
#EXTINF:-1,衡水公共
http://ls.qingting.fm/live/2810.m3u8
#EXTINF:-1,河北农民
https://ls.qingting.fm/live/1650/64k.m3u8
#EXTINF:-1,河北农民
http://ls.qingting.fm/live/1650.m3u8
#EXTINF:-1,安顺新闻
https://ls.qingting.fm/live/5022203/64k.m3u8
#EXTINF:-1,山东新闻
http://ls.qingting.fm/live/60180.m3u8
#EXTINF:-1,山东生活
http://ls.qingting.fm/live/60260.m3u8
#EXTINF:-1,铜陵新闻综合
https://ls.qingting.fm/live/21303/64k.m3u8
#EXTINF:-1,六安新闻综合
http://ls.qingting.fm/live/267.m3u8
#EXTINF:-1,六安公共
http://ls.qingting.fm/live/1794199.m3u8
#EXTINF:-1,宁夏经济
https://ls.qingting.fm/live/1841/64k.m3u8
#EXTINF:-1,内蒙经济
https://ls.qingting.fm/live/1885/64k.m3u8
#EXTINF:-1,黑龙江新闻法治
https://ls.qingting.fm/live/4974/64k.m3u8
#EXTINF:-1,黑龙江少儿
https://ls.qingting.fm/live/4972/64k.m3u8
#EXTINF:-1,吉林卫视
https://lsfb.avap.jilintv.cn/zqvk7vpj/channel/0533b55e42354f4f802bdec78e26b571/1.m3u8
#EXTINF:-1,河南卫视
http://lxajh.top/tv/hn.php?id=hnws
#EXTINF:-1,泸县新闻综合
http://lxfile.lxxcb.cn/nmip-media/channellive/channel103799/playlist.m3u8
#EXTINF:-1,泸县新闻综合
http://lxfile.lxxcb.cn/nmip-media/channellive/channel103799/playlist.m3u8?zsicd
#EXTINF:-1,泸县新闻综合
http://lxfile.lxxcb.cn:80/nmip-media/channellive/channel103799/playlist.m3u8
#EXTINF:-1,剑阁综合
https://m3u8.channel.dzsm.com/nmip-media/channellive/channel105549/playlist.m3u8
#EXTINF:-1,夹江新闻综合
https://m3u8.channel.dzsm.com/nmip-media/channellive/channel101257/playlist.m3u8
#EXTINF:-1,广元综合
https://m3u8.channel.dzsm.com/nmip-media/channellive/channel100999/playlist.m3u8
#EXTINF:-1,文山州公共
http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel8/playlist.m3u8
#EXTINF:-1,文山州公共
http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel8/playlist.m3u8?zyund
#EXTINF:-1,文山州新闻综合
