央视频道,#genre#
加拿大HD立法议会,https://temp3.isilive.ca/live/_definst_/ontla/house-en/playlist.m3u8
432PStingrayClassicRock,https://lotus.stingray.com/manifest/ose-101ads-montreal/samsungtvplus/master.m3u8
432PStingrayEasyListening,https://lotus.stingray.com/manifest/ose-137ads-montreal/samsungtvplus/master.m3u8
432PStingrayEverything'80s,https://lotus.stingray.com/manifest/ose-128ads-montreal/samsungtvplus/master.m3u8
432PStingrayFlashback70's,https://lotus.stingray.com/manifest/ose-115ads-montreal/samsungtvplus/master.m3u8
432PStingrayHitList,https://lotus.stingray.com/manifest/ose-107ads-montreal/samsungtvplus/master.m3u8
432PStingrayHolidayHits,https://lotus.stingray.com/manifest/ose-155ads-montreal/samsungtvplus/master.m3u8
432PStingrayHotCountry,https://lotus.stingray.com/manifest/ose-108ads-montreal/samsungtvplus/master.m3u8
432PStingrayNothin'But90s,https://lotus.stingray.com/manifest/ose-142ads-montreal/samsungtvplus/master.m3u8
432PStingrayPopAdult,https://lotus.stingray.com/manifest/ose-104ads-montreal/samsungtvplus/master.m3u8
432PStingrayRockAlternative,https://lotus.stingray.com/manifest/ose-102ads-montreal/samsungtvplus/master.m3u8
432PStingrayRomanceLatino,https://lotus.stingray.com/manifest/ose-202ads-montreal/samsungtvplus/master.m3u8
432PStingraySmoothJazz,https://lotus.stingray.com/manifest/ose-140ads-montreal/samsungtvplus/master.m3u8
432PStingraySoulStorm,https://lotus.stingray.com/manifest/ose-134ads-montreal/samsungtvplus/master.m3u8
432PStingrayTheSpa,https://lotus.stingray.com/manifest/ose-122ads-montreal/samsungtvplus/master.m3u8
432PStingrayToday'sK-Pop,https://lotus.stingray.com/manifest/ose-317ads-montreal/samsungtvplus/master.m3u8
432PStingrayToday'sLatinPop,https://lotus.stingray.com/manifest/ose-190ads-montreal/samsungtvplus/master.m3u8
360PStingrayKaraoke,https://lotus.stingray.com/manifest/karaoke-kar000-montreal/samsungtvplus/master.m3u8
360PStingrayNaturescape,https://lotus.stingray.com/manifest/naturescape-a003-montreal/samsungtvplus/master.m3u8
360PStingrayClassica,https://lotus.stingray.com/manifest/classica-cla008-montreal/samsungtvplus/master.m3u8
360PStingrayCMusic,https://lotus.stingray.com/manifest/cmusic-cme004-montreal/samsungtvplus/master.m3u8
360PStingrayDJAZZ,https://lotus.stingray.com/manifest/djazz-djaads-montreal/samsungtvplus/master.m3u8

360PDryBarComedy,https://drybar-drybarcomedy-1-ca.samsung.wurl.tv/playlist.m3u8
360PMHZ,https://mhz-samsung-linear-ca.samsung.wurl.tv/playlist.m3u8

英国,#genre#
英国FHDDAZNCombat,https://dazn-combat-rakuten.amagi.tv/hls/amagi_hls_data_rakutenAA-dazn-combat-rakuten/CDN/master.m3u8
英国HDMTA2Europe,https://chlivemta1.akamaized.net/hls/live/2008145/mta2/playlist.m3u8
英国FHDMTA4Africa,https://chlivemta.akamaized.net/hls/live/2010555/mtaafrica1/playlist.m3u8
英国FHDBBC地球,https://amg00793-amg00793c6-xumo-us-2669.playouts.now.amagi.tv/BBCStudios-BBCEarthA-hls/playlist.m3u8
英国HDKanalJadid,https://kjhls.wns.live/hls/stream.m3u8
英国HDSkyNewsWeather,https://distro001-gb-hls1-prd.delivery.skycdp.com/easel_cdn/ngrp:weather_loop.stream_all/playlist.m3u8
英国HDTakbeerTV伊斯兰,https://ap02.iqplay.tv:8082/iqb8002/t5kb86/playlist.m3u8
英国HDSkyNewsArabia,https://stream.skynewsarabia.com/hls/sna_720.m3u8
英国576PDeenTV,https://ap02.iqplay.tv:8082/iqb8002/d33ntv/playlist.m3u8
英国576PIqra电视台,https://ap02.iqplay.tv:8082/iqb8002/iq6a7k/playlist.m3u8

美国,#genre#
美国FHD电影人生,https://magnolia-cinelife.amagi.tv/hls/amagi_hls_data_magnoliaA-cinelife-oando/CDN/playlist.m3u8
美国HD24小时免费电影,https://d1j2u714xk898n.cloudfront.net/scheduler/scheduleMaster/145.m3u8
美国HDALWAYSFUNNY,https://linear-12.frequency.stream/dist/plex/12/hls/master/playlist.m3u8
美国HDAMC+,https://bcovlive-a.akamaihd.net/ba853de442c140b7b3dc020001597c0a/us-east-1/6245817279001/playlist.m3u8
美国HDCBSN波斯顿,https://cbsn-bos.cbsnstream.cbsnews.com/out/v1/589d66ec6eb8434c96c28de0370d1326/master.m3u8
美国HDCoziTV,https://amg00514-noseybaxterllc-realnosey-cineverse-tqbpv.amagi.tv/playlist/amg00514-noseybaxterllc-realnosey-cineverse/playlist.m3u8
美国HDBEK西部体育,https://cdn3.wowza.com/5/ZWQ1K2NYTmpFbGsr/BEK-WOWZA-1/smil:BEKPRIMEW.smil/playlist.m3u8
美国HDLoupeArt,https://linear-144.frequency.stream/dist/localnow/144/hls/hd/playlist.m3u8
美国HDCMTV,https://cdn3.wowza.com/5/UWpORHhLSEs5SkJs/costamesa/G0075_002/playlist.m3u8
美国HDEWTN非洲/亚洲,https://cdn3.wowza.com/1/ZVBYYXFLLzE0c3NC/Qk1FMURC/hls/live/playlist.m3u8
美国HDEWTN加拿大,https://cdn3.wowza.com/1/YW5wSWZiRGd2eFlU/bGV0aVBq/hls/live/playlist.m3u8
美国HDEWTN欧洲,https://cdn3.wowza.com/1/T2NXeHF6UGlGbHY3/WFluRldQ/hls/live/playlist.m3u8
美国HDEWTN亚太区,https://cdn3.wowza.com/1/QmVNUVhTNTZSS3Uz/YWQ0aHpi/hls/live/playlist.m3u8
美国HDGCN美洲,http://liveen24-manminglobal3.ktcdn.co.kr/liveen24/gcnus_1300k.stream/playlist.m3u8
美国HDHSN,https://qvc-amd-live.akamaized.net/hls/live/2034113/lshsn1uswest/master.m3u8
美国FHD阿旺电视,https://hls.avang.live/hls/stream.m3u8
美国FHDABC5DesMoinesIA,https://livevideo01.weareiowa.com/hls/live/2011593/newscasts/live.m3u8
美国FHDCBN家族,https://bcovlive-a.akamaihd.net/r602a47f47fee47bb83239eb1b1e1ac83/us-east-1/734546207001/playlist.m3u8
美国FHDFITE24/7,https://d3d85c7qkywguj.cloudfront.net/scheduler/scheduleMaster/263.m3u8
美国FHDIHeart90s,https://iheart-iheart90s-1-us.xumo.wurl.tv/playlist.m3u8
美国FHDKXVA-DT1,https://livevideo01.myfoxzone.com/hls/live/2017381/elvs/live.m3u8
美国FHDNewsmaxTV,http://nmxlive.akamaized.net/hls/live/529965/Live_1/index.m3u8
美国HDOAN安可,https://a-cdn.herringnetwork.com/affiliate/oane/playlist.m3u8
美国HDOlelo54,https://cdn3.wowza.com/5/V2Y2VmhqMEFDTUkx/olelo/G0125_012/playlist.m3u8
美国HDOMLonRevry,https://linear-73.frequency.stream/dist/localnow/73/hls/master/playlist.m3u8
美国HDRevry2,https://linear-5.frequency.stream/mt/brightcove/5/hls/master/playlist.m3u8
美国HDRevryQueer,https://linear-43.frequency.stream/dist/galxy/43/hls/master/playlist.m3u8
美国HDRevryQueer,https://4aafa23ec0a6477ca31466bd83a115a4.mediatailor.us-west-2.amazonaws.com/v1/master/ba62fe743df0fe93366eba3a257d792884136c7f/LINEAR-43-REVRY2-GALXY/mt/galxy/43/hls/master/playlist.m3u8
美国HDTinTV,https://tulixcdn.akamaized.net/tintv6/tintv/tintv/playlist.m3u8
美国HDUCTV加州大学,https://59e8e1c60a2b2.streamlock.net/509/509.stream/playlist.m3u8
美国HDWOWTV,http://cdn.elsalvadordigital.com:1935/wowtv/wowtv/playlist.m3u8
美国HDMTC,https://mtchls.wns.live/hls/stream.m3u8
美国HD记者,https://5fc5d8ccf75447c98c821a2cfcfbee2c.mediatailor.us-west-2.amazonaws.com/v1/master/ba62fe743df0fe93366eba3a257d792884136c7f/LINEAR-291-JOURNYUS-OVATIONTV/mt/ovationtv/291/hls/master/playlist.m3u8
美国HD时事新闻,https://linear-44.frequency.stream/dist/localnow/44/hls/master/playlist.m3u8
美国HD哥伦比亚广播公司洛杉矶新闻,https://cbsn-la.cbsnstream.cbsnews.com/out/v1/57b6c4534a164accb6b1872b501e0028/master.m3u8
美国HD哥伦比亚广播公司新闻达拉斯福特沃斯,https://cbsn-dal.cbsnstream.cbsnews.com/out/v1/ffa98bbf7d2b4c038c229bd4d9122708/master.m3u8
美国FHD环球时尚,https://pubgfc.teleosmedia.com/linear/globalfashionchannel/globalfashionchannel/playlist.m3u8
美国FHD流行歌星电视,https://linear-10.frequency.stream/dist/stirr/10/hls/master/playlist.m3u8
美国FHD彭博电视,https://bloomberg-bloomberg-1-dk.samsung.wurl.tv/playlist.m3u8
美国FHD德克萨斯州圣安东尼奥的myTV,https://livevideo01.kiiitv.com/hls/live/2017378/newscasts/live.m3u8
美国FHD福音真理电视,https://na.linear.zype.com/bf94f9f4-383c-40e0-9d49-279a4f33ab8d/f29b8836-d990-4c8d-b421-192a8f43edc4-zype/manifest.m3u8
美国FHD冲击！摔跤,https://d2p372oxiwmcn1.cloudfront.net/hls/main.m3u8
美国FHD希尔电视台,https://jmp2.uk/sam-US3300008FX.m3u8
美国HD生活报电视台,https://cdn3.wowza.com/5/OE5HREpIcEkySlNT/alhayat-live/ngrp:livestream_all/playlist.m3u8
美国540PBounceXL,https://scripps-bouncexl-1-us.xumo.wurl.tv/playlist.m3u8

哥斯达黎加,#genre#
哥斯达黎加88Stereo,http://k3.usastreams.com/CableLatino/88stereo/playlist.m3u8
哥斯达黎加CANAL14SANCARLOS,http://tvn.obix.tv:1935/TVN/CH14.stream_720p/chunklist_w853617232.m3u8
哥斯达黎加VideoTourChannel,http://k4.usastreams.com/videotour/videotour/playlist.m3u8
哥斯达黎加VoiceOverRadioTV,https://cloudvideo.servers10.com:8081/8198/index.m3u8
哥斯达黎加TELEUNOHD,http://tv.teleunotv.cr:1935/TVUNO/TVUNO/chunklist_w327295551.m3u8
哥斯达黎加TeleUno,http://tv.teleunotv.cr:1935/TVUNO/TVUNO/playlist.m3u8
哥斯达黎加NorteInformativoTV,https://videohd.live:19360/8076/8076.m3u8
哥斯达黎加NicoyaTV,https://59ef525c24caa.streamlock.net/nicoyatv/nicoyatv/playlist.m3u8
哥斯达黎加Enlace,https://livecdn.enlace.plus/enlace/smil:enlace-fhd.smil/playlist.m3u8
哥斯达黎加SanJoseTV,https://rtmp.info/sanjosetv/envivo/playlist.m3u8
哥斯达黎加UrbanoTV,https://59ef525c24caa.streamlock.net/tvurbano/tvurbano/playlist.m3u8
哥斯达黎加Telefides,https://s2.cwebtv.net:4433/telefides/telefides/playlist.m3u8
哥斯达黎加Canal1,https://59ef525c24caa.streamlock.net/canal1cr/canal1cr/playlist.m3u8
哥伦比亚,#genre#
哥伦比亚Canal8TV+,https://movil.ejeserver.com/live/canal8tv.m3u8
哥伦比亚Canal9,https://video2.lhdserver.es/canal9cosespu/live.m3u8
哥伦比亚480PAlpavisionCanal2,https://stmv1.voxtvhd.com.br/alpavision/alpavision/playlist.m3u8
哥伦比亚RCNMas,https://rcntv-rcnmas-1-us.plex.wurl.tv/playlist.m3u8
哥伦比亚Reyali,https://eu1.servers10.com:8081/8090/index.m3u8
哥伦比亚FHDSatelCanal4,https://server.asilivehd.com:3802/live/canal4live.m3u8
哥伦比亚HDSuramTV,https://livetv.305streamhd.com:3111/live/suramtvlive.m3u8
哥伦比亚Zoom,https://canalzoom.smoothcloud.co:3027/live/canalzoombr1live.m3u8
哥伦比亚CanalMundoVision,https://movil.ejeserver.com/live/mundovisiontv.m3u8
哥伦比亚360PCNCSantanderdeQuilichao,https://movil.ejeserver.com/live/cncsantander.m3u8
哥伦比亚Cosmovision,https://videohls2.cosmovision.tv/hls/sd.m3u8
哥伦比亚CTVbarranquilla,https://59a564764e2b6.streamlock.net/ctvbarranquilla/ctv/playlist.m3u8
哥伦比亚FrecuenciaFTV,https://tv.frecuenciaf.com/live/envivo.m3u8
哥伦比亚LaHermandadSalsera,https://streamlov.alsolnet.com/hermandadsalsera/live/playlist.m3u8
哥伦比亚MasMusicaFM,https://movil.ejeserver.com/live/masmusica.m3u8
哥伦比亚MovieFe,https://vcp.myplaytv.com/moviefe/moviefe/playlist.m3u8

刚果民主共和国,#genre#
刚果360PAfrobeats,https://stream.ecable.tv/afrobeats/index.m3u8
刚果HDMetanoiaTV,https://tnt-television.com/METANOIA-STREAM1/index.m3u8
刚果MishapiVoiceTV,https://tnt-television.com/MISHAPI-STREAM1/index.m3u8
刚果CCPVTelevision,https://tnt-television.com/CCPV-TV/index.m3u8
刚果PSTVHD,https://tnt-television.com/PSTV_TVHD/index.m3u8
刚果ONE-TV,https://core.live-apc.eu:5443/LiveApp/streams/backup.m3u8
刚果NumericaTV,https://tnt-television.com/NUMERICA/index.m3u8
韩国频道,#genre#
ABN TV,https://vod2.abn.co.kr/IPHONE/abn.m3u8
Arirang Radio,http://amdlive-ch01.ctnd.com.edgesuite.net/arirang_3ch/smil:arirang_3ch.smil/playlist.m3u8
Arirang Radio,http://amdlive-ch03.ctnd.com.edgesuite.net/arirang_3ch/smil:arirang_3ch.smil/playlist.m3u8
Arirang,http://amdlive.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/chunklist_b2256000_sleng.m3u8
Arirang,http://amdlive-ch01.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/playlist.m3u8
Arirang,http://amdlive.ctnd.com.edgesuite.net:80/arirang_1ch/smil:arirang_1ch.smil/chunklist_b2256000_sleng.m3u8
CJ OnStyle,https://live-ch1.cjonstyle.net/cjmalllive/stream2/playlist.m3u8
EBS1,http://ebsonairios.ebs.co.kr/groundwavefamilypc/familypc1m/playlist.m3u8
EBS1,http://ebsonairios.ebs.co.kr/groundwavetablet500k/tablet500k/groundwavetablet500k.m3u8
EBS1,http://ebsonairios.ebs.co.kr/groundwavetablet500k/tablet500k/playlist.m3u8
EBS1,http://ebsonairios.ebs.co.kr/groundwavetablet500k/tablet500k/playlist.m3u8?zshijd
EBS2,http://ebsonairios.ebs.co.kr/ebs2familypc/familypc1m/playlist.m3u8
EBS2,http://ebsonairios.ebs.co.kr/ebs2tablet500k/tablet500k/ebs2tablet500k.index.m3u8
EBS2,http://ebsonairios.ebs.co.kr/ebs2tablet500k/tablet500k/ebs2tablet500k.index.m3u8?zshijd
EBS+2,http://ebsonairios.ebs.co.kr/plus2tablet500k/tablet500k/plus2tablet500k.index.m3u8
EBSe,http://ebsonairios.ebs.co.kr/plus3familypc/familypc1m/playlist.m3u8
EBSe,http://ebsonairios.ebs.co.kr/plus3tablet500k/tablet500k/plus3tablet500k.index.m3u8
EBSi,http://ebsonairios.ebs.co.kr/plus1tablet500k/tablet500k/plus1tablet500k.index.m3u8
EBS Kids,http://ebsonairios.ebs.co.kr/ebsutablet500k/tablet500k/playlist.m3u8
EBS Kids,http://ebsonairios.ebs.co.kr/ebsutablet500k/_definst_/tablet500k/playlist.m3u8
EBS Kids,http://ebsonairios.ebs.co.kr/ebsutablet500k/_definst_/tablet500k/chunklist_w1965791004.m3u8
EBS1,http://ebsonairios.ebs.co.kr/groundwavefamilypc/familypc1m/chunklist_w964466433.m3u8
EBS1,http://ebsonairios.ebs.co.kr/groundwavefamilypc/familypc1m/playlist.m3u8
EBS2,http://ebsonairios.ebs.co.kr/ebs2familypc/familypc1m/chunklist_w1022245387.m3u8
EBS2,http://ebsonairios.ebs.co.kr/ebs2familypc/familypc1m/playlist.m3u8
GCN,http://liveko24-manminglobal3.ktcdn.co.kr/liveko24/gcnko_1300k.stream/playlist.m3u8
GCN,http://liveko24-manminglobal3.ktcdn.co.kr/liveko24/gcnko_high/chunklist.m3u8
GoodTV,http://mobliestream.c3tv.com:1935/live/goodtv.sdp/playlist.m3u8
JTV,http://61.85.197.53:1935/jtv_live/myStream/chunklist_w1542137203.m3u8
KCTV,http://119.77.96.184:1935/chn05/chn05/chunklist_w1306745753.m3u8
KCTV,http://119.77.96.184:1935/chn05/chn05/chunklist.m3u8
KCTV,http://119.77.96.184:1935/chn05/chn05/chunklist_tvbox6.com.m3u8
KCTV,http://119.77.96.184:1935/chn05/chn05/chunklist_w644291506.m3u8
KCTV,http://119.77.96.184:1935/chn05/chn05/chunklist_b2500000.m3u8
KCTV,http://119.77.96.184:1935/chn05/chn05/playlist.m3u8?checkedby:iptvcat.net
KCTV,http://119.77.96.184:1935/chn21/chn21/playlist.m3u8
SBS JTV,http://61.85.197.53:1935/jtv_live/myStream/playlist.m3u8
SBS KNN,https://stream1.knn.co.kr/hls/9ly4534y7dm2xfa123r2_tv/index.m3u8
Shopping NT,https://live.shoppingntmall.com/live/10011.m3u8
NewKID2,https://stream.ads.ottera.tv/playlist.m3u8?network_id=878
NewKID4,https://stream.ads.ottera.tv/playlist.m3u8?network_id=872
NewKID4,https://stream.ads.ottera.tv/playlist.m3u8?network_id=888
TV,https://stream.ads.ottera.tv/playlist.m3u8?network_id=595
TV1,https://stream.ads.ottera.tv/playlist.m3u8?network_id=743
TV3,https://stream.ads.ottera.tv/playlist.m3u8?network_id=630
韩语424,https://stream-us-east-1.getpublica.com/playlist.m3u8?network_id=424
韩语425,https://stream-us-east-1.getpublica.com/playlist.m3u8?network_id=425
韩语426,https://stream-us-east-1.getpublica.com/playlist.m3u8?network_id=426
tvN1,https://d2zyqoz1zsj2mq.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-i9yul1lyegl6e-ssai-prd/6d07fe2a_003a_4879_acfc_44e3c3c10f03/hls/playlist.m3u8?
tvN2,https://d21dxaer0ypwk1.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-a6m2cy2rylsvo-ssai-prd/54ac8e25_eb5a_4f10_ba20_ffb254f0a16c/hls/playlist.m3u8?ads.device_did=%7BPSID%7D&ads.device_dnt=%7BTARGETOPT%7D&ads.app_domain=%7BAPP_DOMAIN%7D&ads.app_name=%7BAPP_NAME%7D&ads.service_id=KRBC32000261J
tvN3,https://d25mdvvpht3395.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-p8ea370fl7r4f-ssai-prd/82f296fd_2916_45b7_b799_525a4226957a/hls/playlist.m3u8?
TVN STORT,https://d2zyqoz1zsj2mq.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-i9yul1lyegl6e-ssai-prd/6d07fe2a_003a_4879_acfc_44e3c3c10f03/hls/playlist.m3u8
C채널FHD,http://112.175.51.214:1935/live/myStream/chunklist_w424545528.m3u8
GOODTVFHD,http://mobliestream.c3tv.com:1935/live/goodtv.sdp/playlist.m3u8
KFNFHD,,http://mediaworks.dema.mil.kr:1935/live_edge/cudo.sdp/playlist.m3u8
KFNFHD,http://mediaworks.dema.mil.kr:1935/live_edge/cudo.sdp/playlist.m3u8
KTVFHD,https://hlive.ktv.go.kr/live/klive_h.stream/playlist.m3u8
KTVFHD,https://mlive.ktv.go.kr/live/klive_m.stream/playlist.m3u8
CGNTVSouthFHD,https://du35ivadp6cxj.cloudfront.net/out/v1/81781d23cbbf490990b2aa9181d4ce19/CGNWebLiveKR.m3u8
MBCFHD,https://5c3639aa99149.streamlock.net/live_TV/tv/playlist.m3u8
MBCHD,https://stream.chmbc.co.kr/TV/myStream/playlist.m3u8
MBCHD,https://ns1.tjmbc.co.kr/live/myStream.sdp/playlist.m3u8
NIB남인천방송FHD,http://stream.nibtv.co.kr:1935/live/nib/playlist.m3u8
TBSFHD,https://cdntv.tbs.seoul.kr/tbs/tbs_tv_web.smil/playlist.m3u8
BTVHD,http://api.wecandeo.com/live/default/castAll.m3u8?k=qrhwABaceg5AwipR4RMgY73K0leecWipqdTmGxNEUisEXiiy8zPZAQLccUp2WiiheWZZa60e8bOR4eKJP2vbBiiQKeM113Uoisipml1gV9PkQWysGDpaMiiYZZlOotAieie
BTVHD,http://api.wecandeo.com/live/default/castAll.m3u8?k=qrhwABaceg5AwipR4RMgY75rqaip2AlSDu1MQzmLnU4jnXI9hzBOAsXrcjnzXTetOzSpoeGhM6xDf6JeisqXGARIoAFOJWjcgpCQwu9NUhbnyEhPzisipMy9K02eHiiUlTisvcW
BTVHD,http://api.wecandeo.com/live/default/castAll.m3u8?k=qrhwABaceg5AwipR4RMgY79Xnm3YFsPKUTmGxNEUisEXiiy8zPZAQLccUp2WiiheWZZa60e8bOR4eKJP2vbBiiQKeM113Uoisipml1gV9PkQWysGDpaMiiYZZlOotAieie
BTVHD,http://api.wecandeo.com/live/default/castAll.m3u8?k=qrhwABaceg5AwipR4RMgY79YRNisOkzxw4TmGxNEUisEXiiy8zPZAQLccUp2WiiheWZZa60e8bOR4eKJP2vbBiiQKeM113Uoisipml1gV9PkQWysGDpaMiiYZZlOotAieie
BTVHD,http://api.wecandeo.com/live/default/castAll.m3u8?k=qrhwABaceg5AwipR4RMgY7wipfTRmXjGNPTmGxNEUisEXiiy8zPZAQLccUp2WiiheWZZa60e8bOR4eKJP2vbBiiQKeM113Uoisipml1gV9PkQWysGDpaMiiYZZlOotAieie
GCNHD,http://liveko24-manminglobal3.ktcdn.co.kr/liveko24/gcnko_1300k.stream/playlist.m3u8
KCN금강방송HD,http://62db982017b54.streamlock.net:1935/live/_definst_/tv.stream/playlist.m3u8
LotteHomeShoppingHD,https://pchlslivesw.lotteimall.com/live/livestream/lotteimalllive_mp4.m3u8
LotteOneTVHD,https://onetvhlslive.lotteimall.com/lotteonetvlive/lotteonetvlive.mp4.m3u8
GSShopHD,https://gstv-gsshop.gsshop.com/gsshop_hd/gsshop_hd.stream/playlist.m3u8
GSMyShopHD,https://gstv-myshop.gsshop.com/myshop_hd/myshop_hd.stream/playlist.m3u8
Home&ShoppingHD,https://s28.qtcdn.co.kr/media/liveM3U8/idx/518045142/enc/1860408350/playlist.m3u8
HyundaiHomeShopping+ShopHD,https://dtvstreaming.hyundaihmall.com/newcjp3/_definst_/newcjpstream.smil/playlist.m3u8
ShinsegaeTVShoppingHD,https://liveout.catenoid.net/live-02-shinsegaetvshopping/shinsegaetvshopping_720p/playlist.m3u8
Shopping+ShopHD,https://dtvstreaming.hyundaihmall.com/newcjp3/_definst_/newcjpstream.smil/playlist.m3u8
ShoppingNTHD,https://live.shoppingntmall.com/live/10011.m3u8
CHOSUNHD,http://onair.cdn.tvchosun.com/origin1/_definst_/tvchosun_s1/playlist.m3u8
CHOSUN2HD2,http://onair2.cdn.tvchosun.com/origin2/_definst_/tvchosun_s3/playlist.m3u8
OBS540P,https://vod.obs.co.kr:444/live/obsstream1/tv.stream/playlist.m3u8
CJOnStyle540P,https://live-ch1.cjonstyle.net/cjmalllive/stream2/playlist.m3u8
CJOnStyle+400P,https://live-ch2.cjonstyle.net/cjosplus/live2/playlist.m3u8
MBN480P,http://mytv.dothome.co.kr/ch/catv/54.php/.m3u8
JTBCGOLF540P,http://jtbcgolf.flive.skcdn.com/jtbcgolf1/_definst_/41CC500CABE5599F21132B30F8EB0C0A58E467FB83E26F8B0568A9D4BE2FDA99/chunklist_w400155007.m3u8
JTBCGOLF&SPORTS480P,http://mytv.dothome.co.kr/ch/catv/58.php/
GCN480P,http://liveko24-manminglobal3.ktcdn.co.kr/liveko24/gcnko_high/chunklist.m3u8
SCS서경방송480P,http://live.iscs.co.kr:1935/m_live/480p.stream/chunklist_w1805076787.m3u8
매일경제TV360P,http://mmoney.flive.skcdn.com/mmoneymobile/smil:money.smil/playlist.m3u8
한국2,https://d303zg8wpbocww.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-57imp9bv8y60f-prod/hls-harvester2-1293-prod/us-east-1/cc-57imp9bv8y60f/master.m3u8
한국3,https://d3qf0zy79zrp4j.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-jku0o3d6cdg6d-prod/hls-harvester2-1293-prod/us-east-1/cc-jku0o3d6cdg6d/master.m3u8
한국4,https://dklmpoftme5ly.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-ig8f3xt8vbpcg-prod/hls-harvester2-1293-prod/us-east-1/cc-ig8f3xt8vbpcg/master.m3u8
한국5,https://dm72lx2w7znja.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-658a8vltn9ut6-prod/hls-harvester2-1293-prod/us-east-1/cc-658a8vltn9ut6/master.m3u8
한국6,https://d2a2z5wd1u31lp.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-10pb6vgdcdmd3-prod/hls-harvester2-1293-prod/us-east-1/cc-10pb6vgdcdmd3/master.m3u8

国际FHD,#genre#
Love Nature 4K,https://d18dyiwu97wm6q.cloudfront.net/playlist.m3u8
Love Nature 4K,https://d18dyiwu97wm6q.cloudfront.net/playlist2160p.m3u8
Loupe ,https://d2dw21aq0j0l5c.cloudfront.net/playlist.m3u8
2GB,https://2gblive.akamaized.net/hls/live/2033805/2GB/index.m3u8
3AW,https://3awlive.akamaized.net/hls/live/2032295/3AW/index.m3u8
6PR,https://6prlive.akamaized.net/hls/live/2033806/6PR/index.m3u8
ABG TV,https://58de7a369a9c4.streamlock.net/abgtv/abgtv_1080p/playlist.m3u8
Action 24,http://actionlive.siliconweb.com/actionabr/actiontv/playlist.m3u8
Aeolos TV,https://cdn.istoikona.com/aeolostv/live/playlist.m3u8
Al Horreya TV,http://media.smc-host.com:1935/alhorreya.tv/alhorreya.smil/playlist.m3u8
ALBUK TV,http://albuk.dyndns.tv:1935/albuk/albuk.stream/playlist.m3u8
Arabic,https://rt-arb.rttv.com/dvr/rtarab/playlist_4500Kb.m3u8
Attica TV,http://atticatv.siliconweb.com/atticatv/atticaliveabr/playlist.m3u8
Az Star TV,http://live.azstartv.com/azstar/smil:azstar.smil/playlist.m3u8
Avivamiento TVNot 24/7,https://s1.abntelevision.com/avivamientoabr/stream/avivamientohd/avivamientohd/playlist.m3u8
Al Horreya TV,http://media.smc-host.com:1935/alhorreya.tv/alhorreya.smil/playlist.m3u8
BREAKING NEWS,https://rt-glb.rttv.com/dvr/rtnews/playlist_4500Kb.m3u8
Balkan（塞尔维亚语）,https://rt-srb.rttv.com/dvr/rtbalkan/playlist_4500Kb.m3u8
希腊Baraza TV Relaxing,https://rtmp.streams.ovh:1936/barazarelax/barazarelax/playlist.m3u8
希腊Baraza TV Deep House(卡）,https://rtmp.streams.ovh:1936/barazarelax/barazazararelax/barazarelax/playlist.m3u8
Catholic TV,https://catholictvhd-lh.akamaized.net/hls/live/2043390/CTVLiveHD/master.m3u8
CBN Espanol,https://bcovlive-a.akamaihd.net/r21fb8503a4a74d098b798f16922b2a36/us-east-1/734546207001/playlist.m3u8
CBN News,https://bcovlive-a.akamaihd.net/re8d9f611ee4a490a9bb59e52db91414d/us-east-1/734546207001/playlist.m3u8
CCTN 47,http://122.55.252.134:8443/live/bba5b536faeacb9b56a3239f1ee8e3b3/1.m3u8
Channel 7,http://streaming-hwc.ch7.com/livech7hd/HD_1080p.m3u8
Channel 12,https://12channel.bonus-tv.ru/cdn/12channel/playlist.m3u8
RT_DE（德语）,https://rt-ger.rttv.com/dvr/rtdeutsch/playlist_4500Kb.m3u8
RT_umentary（英语纪录）,https://rt-rtd.rttv.com/dvr/rtdoc/playlist_4500Kb.m3u8
RT_Русский（俄语纪录）,https://rt-doc.rttv.com/dvr/rtdru/rtdru1080.m3u8
RT_Español（西语）,https://rt-esp.rttv.com/dvr/rtesp/playlist_4500Kb.m3u8
RT_Français（法语）,https://rt-fra.rttv.com/dvr/rtfrance/playlist_4500Kb.m3u8
RT_News（英语国际）,https://rt-glb.rttv.com/dvr/rtnews/playlist_4500Kb.m3u8
RT_Documentary,https://rt-rtd.rttv.com/live/rtdoc/playlist_4500Kb.m3u8
RT_Arabic,https://rt-arb.rttv.com/dvr/rtarab/playlist.m3u8

